    user_id,movie_id,title,genre,rating,mood,activity,time_of_day,day_of_week,Director,Starring,Synopsis
222,750,Amistad (1997),DRAMA|HISTORY,5,Happy,Working Out,8,Saturday,Steven Spielberg,"Djimon Hounsou, Matthew McConaughey",The story of the 1839 mutiny aboard the Spanish slave ship La Amistad.
250,264,Mimic (1997),SCI-FI|HORROR,3,Energetic,Relaxing,1,Wednesday,Guillermo del Toro,"Mira Sorvino, Jeremy Northam",A team of scientists creates a new insect species to kill cockroaches, but the creatures evolve rapidly and become human predators.
41,265,"Hunt for Red October, The (1990)",ACTION|THRILLER,3,Energetic,Relaxing,21,Monday,John McTiernan,"Sean Connery, Alec Baldwin",An American CIA analyst tries to track a top-of-the-line Soviet nuclear submarine commander who is heading toward U.S. waters.
224,245,"Devil's Own, The (1997)",ACTION|CRIME|DRAMA,3,Energetic,Partying,17,Saturday,Alan J. Pakula,"Harrison Ford, Brad Pitt",An NYPD officer unknowingly shelters an IRA terrorist wanted for murder.
82,135,2001: A Space Odyssey (1968),SCI-FI|ADVENTURE,3,Happy,Studying,22,Wednesday,Stanley Kubrick,"Keir Dullea, Gary Lockwood",Mankind discovers a mysterious black monolith, leading to a space journey and an encounter with the sentient computer HAL 9000.
262,1147,My Family (1995),DRAMA,4,Happy,Working Out,18,Monday,Gregory Nava,"Jimmy Smits, Edward James Olmos",Three generations of a Mexican-American family live out their lives in East Los Angeles.
293,471,Courage Under Fire (1996),WAR|DRAMA,3,Happy,Working Out,6,Tuesday,Edward Zwick,"Denzel Washington, Meg Ryan",A US Army officer investigates the case of a captain nominated for the Medal of Honor, uncovering conflicting accounts of her bravery.
216,658,Pump Up the Volume (1990),COMEDY|DRAMA,3,Relaxed,Studying,0,Sunday,Allan Moyle,"Christian Slater, Samantha Mathis",A shy high school student secretly runs a pirate radio station, broadcasting provocative, anti-establishment messages.
250,140,Homeward Bound: The Incredible Journey (1993),ADVENTURE|FAMILY,3,Happy,Relaxing,2,Wednesday,Duwayne Dunham,"Michael J. Fox, Sally Field (voices)",Three pets believe they have been abandoned by their owners and set out on a journey across the American wilderness to find them.
59,23,Taxi Driver (1976),CRIME|DRAMA,5,Happy,Relaxing,3,Monday,Martin Scorsese,"Robert De Niro, Jodie Foster",A disturbed Vietnam veteran works as a night taxi driver in New York City and descends into isolation and violence.
286,379,Tales From the Crypt Presents: Demon Knight (1995),HORROR|COMEDY,5,Happy,Relaxing,15,Wednesday,Ernest Dickerson,"Billy Zane, William Sadler",A demon traps several people inside a boarding house in an attempt to recover a key needed to unlock a supernatural evil.
244,815,One Fine Day (1996),ROMANCE|COMEDY,4,Relaxed,Working Out,4,Thursday,Michael Hoffman,"Michelle Pfeiffer, George Clooney",Two single working parents who dislike each other are forced to spend a frantic day together trying to juggle their careers and kids.
7,479,Vertigo (1958),MYSTERY|ROMANCE|THRILLER,4,Happy,Studying,13,Tuesday,Alfred Hitchcock,"James Stewart, Kim Novak",A detective suffering from acrophobia investigates a beautiful woman obsessed with a dead relative.
174,368,Bio-Dome (1996),COMEDY,1,Energetic,Studying,15,Monday,Jason Bloom,"Pauly Shore, Stephen Baldwin",Two dimwitted friends accidentally get sealed inside a controlled environmental living experiment.
87,274,Sabrina (1995),COMEDY|DRAMA|ROMANCE,4,Happy,Relaxing,18,Tuesday,Sydney Pollack,"Harrison Ford, Julia Ormond",A chauffeur's daughter returns from Paris refined and catches the eye of a wealthy bachelor.
194,1211,Blue Sky (1994),DRAMA|ROMANCE,2,Energetic,Working Out,23,Friday,Tony Richardson,"Jessica Lange, Tommy Lee Jones",The life of an unstable but beautiful military wife during the 1960s.
82,1134,Get on the Bus (1996),DRAMA,2,Energetic,Studying,18,Tuesday,Spike Lee,"Ossie Davis, Charles S. Dutton",Fifteen black men travel from Los Angeles to Washington D.C. to participate in the Million Man March.
13,836,Ninotchka (1939),COMEDY|ROMANCE,2,Energetic,Working Out,22,Sunday,Ernst Lubitsch,"Greta Garbo, Melvyn Douglas",A severe Soviet envoy is sent to Paris to sell jewels and finds herself unexpectedly falling for a charming French count.
13,272,Good Will Hunting (1997),DRAMA|ROMANCE,4,Relaxed,Partying,17,Sunday,Gus Van Sant,"Matt Damon, Robin Williams",A young genius working as a janitor is forced to seek counseling and discovers the path to his true potential.
244,756,Father of the Bride Part II (1995),COMEDY|FAMILY,2,Relaxed,Relaxing,4,Thursday,Charles Shyer,"Steve Martin, Diane Keaton",A middle-aged man deals with his daughter's pregnancy and his wife's unexpected pregnancy at the same time.
305,427,To Kill a Mockingbird (1962),DRAMA|MYSTERY,5,Relaxed,Relaxing,8,Sunday,Robert Mulligan,"Gregory Peck, Mary Badham",An attorney in the Depression-era South defends a black man falsely accused of raping a white woman.
95,787,Roommates (1995),COMEDY|DRAMA,2,Happy,Partying,19,Tuesday,Peter Yates,"Peter Falk, D.B. Sweeney",A young man's life is chronicled through his relationship with his eccentric, long-lived grandfather.
43,14,"Postino, Il (1994)",DRAMA|ROMANCE,2,Energetic,Studying,23,Sunday,Michael Radford,"Philippe Noiret, Massimo Troisi",A simple postman in Italy falls in love after befriending the famous Chilean poet Pablo Neruda.
299,955,Before Sunrise (1995),ROMANCE|DRAMA,4,Relaxed,Relaxing,4,Tuesday,Richard Linklater,"Ethan Hawke, Julie Delpy",Two strangers meet on a train and decide to spend one night together in Vienna.
57,419,Mary Poppins (1964),MUSICAL|FANTASY|FAMILY,3,Relaxed,Studying,23,Thursday,Robert Stevenson,"Julie Andrews, Dick Van Dyke",A magical nanny is hired by a stern banker to look after his two children in London.
84,405,Mission: Impossible (1996),ACTION|ADVENTURE|THRILLER,3,Happy,Relaxing,3,Tuesday,Brian De Palma,"Tom Cruise, Jon Voight",An American agent goes rogue after a mission goes wrong and tries to clear his name.
269,504,Bonnie and Clyde (1967),CRIME|DRAMA,4,Relaxed,Partying,16,Wednesday,Arthur Penn,"Warren Beatty, Faye Dunaway",The story of notorious bank robbers Bonnie Parker and Clyde Barrow during the Great Depression.
299,111,"Truth About Cats & Dogs, The (1996)",COMEDY|ROMANCE,3,Happy,Partying,15,Sunday,Michael Lehmann,"Uma Thurman, Janeane Garofalo",A radio host convinces her shy neighbor to stand in for her on a blind date with a handsome listener.
194,466,Red Rock West (1992),CRIME|THRILLER,4,Sad,Studying,16,Friday,John Dahl,"Nicolas Cage, Dennis Hopper",A drifter is mistaken for a hitman and gets drawn into a complex web of deceit in a small town.
160,135,2001: A Space Odyssey (1968),SCI-FI|ADVENTURE,4,Relaxed,Relaxing,20,Tuesday,Stanley Kubrick,"Keir Dullea, Gary Lockwood",Mankind discovers a mysterious black monolith, leading to a space journey and an encounter with the sentient computer HAL 9000.
99,268,Chasing Amy (1997),ROMANCE|COMEDY|DRAMA,3,Sad,Relaxing,21,Saturday,Kevin Smith,"Ben Affleck, Joey Lauren Adams",A comic book artist falls for a fellow artist but must contend with her past relationships.
10,486,Sabrina (1954),ROMANCE|COMEDY,4,Happy,Working Out,17,Sunday,Billy Wilder,"Audrey Hepburn, Humphrey Bogart",The original classic about a chauffeur's daughter who returns home sophisticated and captures the attention of two brothers.
259,117,"Rock, The (1996)",ACTION|THRILLER,4,Energetic,Working Out,3,Saturday,Michael Bay,"Sean Connery, Nicolas Cage",A chemist and a former convict team up to infiltrate Alcatraz and stop a marine general who threatens to bomb San Francisco.
85,427,To Kill a Mockingbird (1962),DRAMA|MYSTERY,3,Relaxed,Relaxing,21,Thursday,Robert Mulligan,"Gregory Peck, Mary Badham",An attorney in the Depression-era South defends a black man falsely accused of raping a white woman.
303,919,"City of Lost Children, The (1995)",SCI-FI|FANTASY,4,Happy,Studying,0,Friday,Marc Caro,Jean-Pierre Jeunet,"Ron Perlman, Daniel Emilfork",A mad scientist on a oil rig steals the dreams of children to stop himself from aging.
213,273,Heat (1995),CRIME|DRAMA|THRILLER,5,Energetic,Partying,2,Friday,Michael Mann,"Al Pacino, Robert De Niro",A detective hunts a ruthless professional thief and his crew, leading to a fateful confrontation.
121,514,Annie Hall (1977),COMEDY|ROMANCE,3,Energetic,Relaxing,23,Tuesday,Woody Allen,"Woody Allen, Diane Keaton",Comedian Alvy Singer examines the failure of his relationship with Annie Hall.
90,98,"Silence of the Lambs, The (1991)",CRIME|DRAMA|THRILLER|HORROR,5,Sad,Working Out,22,Tuesday,Jonathan Demme,"Jodie Foster, Anthony Hopkins",A young FBI trainee must seek the help of an imprisoned, manipulative cannibal to catch a serial killer.
49,559,Interview with the Vampire (1994),HORROR|DRAMA,2,Happy,Partying,13,Saturday,Neil Jordan,"Tom Cruise, Brad Pitt",A vampire tells his life story, starting with his transformation into a creature of the night.
42,794,It Could Happen to You (1994),ROMANCE|COMEDY,3,Energetic,Studying,0,Wednesday,Andrew Bergman,"Nicolas Cage, Bridget Fonda",A kindhearted cop promises to split his lottery winnings with a waitress in lieu of a tip.
155,323,Dante's Peak (1997),ACTION|THRILLER,2,Relaxed,Relaxing,21,Wednesday,Roger Donaldson,"Pierce Brosnan, Linda Hamilton",A volcanologist must convince a town near a seemingly dormant volcano that danger is imminent.
68,117,"Rock, The (1996)",ACTION|THRILLER,4,Relaxed,Relaxing,3,Thursday,Michael Bay,"Sean Connery, Nicolas Cage",A chemist and a former convict team up to infiltrate Alcatraz and stop a marine general who threatens to bomb San Francisco.
172,177,"Good, The Bad and The Ugly, The (1966)",WESTERN|ADVENTURE,4,Sad,Partying,12,Monday,Sergio Leone,"Clint Eastwood, Eli Wallach",Three men compete to find a fortune in buried gold during the Civil War.
19,4,Get Shorty (1995),COMEDY|CRIME,4,Energetic,Partying,20,Wednesday,Barry Sonnenfeld,"John Travolta, Gene Hackman",A Miami loan shark chases a debt to Hollywood, where he realizes he prefers the movie business.
268,231,Batman Returns (1992),ACTION|FANTASY,4,Happy,Working Out,22,Wednesday,Tim Burton,"Michael Keaton, Danny DeVito",Batman battles the Penguin and Catwoman, who are plotting to take over Gotham City.
5,2,GoldenEye (1995),ACTION|ADVENTURE|THRILLER,3,Relaxed,Studying,16,Tuesday,Martin Campbell,"Pierce Brosnan, Sean Bean",James Bond must stop a syndicate from using a stolen satellite weapon known as GoldenEye.
305,117,"Rock, The (1996)",ACTION|THRILLER,2,Energetic,Partying,9,Sunday,Michael Bay,"Sean Connery, Nicolas Cage",A chemist and a former convict team up to infiltrate Alcatraz and stop a marine general who threatens to bomb San Francisco.
44,294,Liar Liar (1997),COMEDY|FANTASY,4,Energetic,Studying,23,Wednesday,Tom Shadyac,"Jim Carrey, Maura Tierney",A lawyer who constantly lies finds he can't lie for 24 hours after his son makes a birthday wish.
43,137,Big Night (1996),DRAMA|COMEDY,4,Sad,Studying,14,Saturday,Campbell Scott,Stanley Tucci,"Stanley Tucci, Tony Shalhoub",Two immigrant brothers run a struggling Italian restaurant on the Jersey Shore.
279,1336,Kazaam (1996),COMEDY|FAMILY|FANTASY,1,Relaxed,Relaxing,18,Friday,Paul Michael Glaser,"Shaquille O'Neal, Francis Capra",A boy discovers a magical genie who emerges from a boom box.
80,466,Red Rock West (1992),CRIME|THRILLER,5,Relaxed,Partying,20,Friday,John Dahl,"Nicolas Cage, Dennis Hopper",A drifter is mistaken for a hitman and gets drawn into a complex web of deceit in a small town.
254,164,"Abyss, The (1989)",SCI-FI|ADVENTURE,4,Happy,Partying,2,Tuesday,James Cameron,"Ed Harris, Mary Elizabeth Mastrantonio",A team of oil rig workers is called upon to search for a sunken nuclear submarine.
298,281,"River Wild, The (1994)",ACTION|ADVENTURE|THRILLER,3,Relaxed,Working Out,14,Wednesday,Curtis Hanson,"Meryl Streep, Kevin Bacon",A family's rafting trip turns into a terrifying fight for survival when they encounter two armed criminals.
279,1240,Ghost in the Shell (Kokaku kidotai) (1995),ANIMATION|SCI-FI|ACTION,1,Happy,Relaxing,2,Friday,Mamoru Oshii,"Atsuko Tanaka, Iemasa Kayumi",A cyborg policewoman hunts a mysterious and powerful hacker in a futuristic world.
66,298,Face/Off (1997),ACTION|CRIME|THRILLER,4,Relaxed,Partying,20,Wednesday,John Woo,"John Travolta, Nicolas Cage",An FBI agent undergoes facial transplant surgery to impersonate a terrorist, only for the terrorist to do the same.
18,443,"Birds, The (1963)",HORROR|THRILLER,3,Sad,Partying,16,Friday,Alfred Hitchcock,"Tippi Hedren, Rod Taylor",A wealthy socialite pursues a potential boyfriend to a small town that is suddenly terrorized by birds.
268,1035,Cool Runnings (1993),COMEDY|FAMILY|SPORT,2,Relaxed,Working Out,14,Monday,Jon Turteltaub,"Leon, Doug E. Doug",The story of the first Jamaican bobsled team to compete in the Winter Olympics.
99,79,"Fugitive, The (1993)",ACTION|CRIME|THRILLER,4,Happy,Working Out,22,Saturday,Andrew Davis,"Harrison Ford, Tommy Lee Jones",A doctor wrongly convicted of murdering his wife escapes custody and hunts the real killer while being pursued by a U.S. Marshal.
13,98,"Silence of the Lambs, The (1991)",CRIME|DRAMA|THRILLER|HORROR,4,Happy,Studying,17,Sunday,Jonathan Demme,"Jodie Foster, Anthony Hopkins",A young FBI trainee must seek the help of an imprisoned, manipulative cannibal to catch a serial killer.
26,258,Contact (1997),SCI-FI|DRAMA,3,Sad,Relaxing,12,Tuesday,Robert Zemeckis,"Jodie Foster, Matthew McConaughey",A scientist finds undeniable evidence of alien intelligence and struggles to convince humanity to make contact.
7,455,Jackie Chan's First Strike (1996),ACTION|COMEDY,4,Relaxed,Studying,14,Tuesday,Stanley Tong,"Jackie Chan, Jackson Lou",Jackie is assigned to protect a woman suspected of stealing a nuclear warhead.
222,755,Jumanji (1995),ADVENTURE|FAMILY|FANTASY,4,Relaxed,Working Out,3,Thursday,Joe Johnston,"Robin Williams, Kirsten Dunst",Two children find a magical board game that unleashes a world of wild jungle adventures.
200,673,Cape Fear (1962),THRILLER|CRIME,5,Sad,Partying,23,Tuesday,J. Lee Thompson,"Gregory Peck, Robert Mitchum",A convicted rapist seeks revenge on the lawyer who defended him and kept a crucial piece of evidence hidden.
119,328,Conspiracy Theory (1997),THRILLER|MYSTERY,4,Relaxed,Partying,13,Wednesday,Richard Donner,"Mel Gibson, Julia Roberts",A taxi driver who spouts conspiracy theories stumbles upon a real government plot and must go on the run.
213,172,"Empire Strikes Back, The (1980)",SCI-FI|ADVENTURE|ACTION,5,Relaxed,Working Out,2,Saturday,Irvin Kershner,"Mark Hamill, Harrison Ford, Carrie Fisher",The Empire strikes back against the Rebel Alliance, and Luke trains with Yoda while Han Solo is captured.
276,322,Murder at 1600 (1997),ACTION|CRIME|MYSTERY,3,Happy,Studying,20,Saturday,Dwight H. Little,"Wesley Snipes, Diane Lane",A Washington D.C. police detective investigates a murder at the White House that is quickly covered up.
94,1217,Assassins (1995),ACTION|THRILLER,3,Relaxed,Studying,20,Saturday,Richard Donner,"Sylvester Stallone, Antonio Banderas",A veteran hitman is forced to take on a younger, ruthless rival who wants to usurp his position.
130,379,Tales From the Crypt Presents: Demon Knight (1995),HORROR|COMEDY,4,Relaxed,Working Out,14,Thursday,Ernest Dickerson,"Billy Zane, William Sadler",A demon traps several people inside a boarding house in an attempt to recover a key needed to unlock a supernatural evil.
38,328,Conspiracy Theory (1997),THRILLER|MYSTERY,4,Sad,Partying,0,Monday,Richard Donner,"Mel Gibson, Julia Roberts",A taxi driver who spouts conspiracy theories stumbles upon a real government plot and must go on the run.
160,719,Canadian Bacon (1994),COMEDY,3,Sad,Relaxing,19,Tuesday,Michael Moore,"John Candy, Alan Alda",The US President's advisors concoct a phony war with Canada to boost his approval ratings.
293,1267,Clockers (1995),CRIME|DRAMA,3,Energetic,Studying,6,Tuesday,Spike Lee,"Harvey Keitel, Mekhi Phifer",A young street-level drug dealer in Brooklyn gets involved in a murder investigation.
26,930,Chain Reaction (1996),ACTION|THRILLER,2,Happy,Relaxing,23,Tuesday,Andrew Davis,"Keanu Reeves, Morgan Freeman",A student discovers a massive energy breakthrough and is framed for the murder of his mentor.
130,216,When Harry Met Sally... (1989),ROMANCE|COMEDY,4,Relaxed,Partying,19,Thursday,Rob Reiner,"Billy Crystal, Meg Ryan",Harry and Sally discuss whether men and women can ever truly be just friends over the course of 12 years.
92,1079,Joe's Apartment (1996),COMEDY|MUSICAL|FANTASY,3,Relaxed,Working Out,18,Monday,John Payson,"Jerry O'Connell, Megan Ward",A young man moves to New York and discovers his apartment is inhabited by thousands of talking cockroaches.
256,452,Jaws 2 (1978),HORROR|THRILLER,4,Energetic,Studying,5,Monday,Jeannot Szwarc,"Roy Scheider, Lorraine Gary",Police Chief Brody must protect beachgoers from a second giant great white shark.
1,61,Three Colors: White (1994),DRAMA|COMEDY,4,Relaxed,Studying,7,Monday,Krzysztof Kieslowski,"Zbigniew Zamachowski, Julie Delpy",The second film in the Three Colors trilogy, exploring the theme of equality.
72,48,Hoop Dreams (1994),DOCUMENTARY|SPORT,4,Happy,Partying,14,Thursday,Steve James,"William Gates, Arthur Agee",A documentary following two high school basketball players in Chicago as they pursue their dreams of going pro.
56,755,Jumanji (1995),ADVENTURE|FAMILY|FANTASY,3,Energetic,Working Out,14,Saturday,Joe Johnston,"Robin Williams, Kirsten Dunst",Two children find a magical board game that unleashes a world of wild jungle adventures.
13,360,Wonderland (1997),DRAMA|CRIME,4,Happy,Studying,23,Sunday,Michael Winterbottom,"Shirley Henderson, Gina McKee",The lives of three generations of a working-class London family over the course of a few days.
15,405,Mission: Impossible (1996),ACTION|ADVENTURE|THRILLER,2,Energetic,Partying,21,Thursday,Brian De Palma,"Tom Cruise, Jon Voight",An American agent goes rogue after a mission goes wrong and tries to clear his name.
92,77,"Firm, The (1993)",THRILLER|DRAMA,3,Energetic,Studying,21,Tuesday,Sydney Pollack,"Tom Cruise, Jeanne Tripplehorn",A young lawyer joins a prestigious law firm unaware of the dangerous mob connections lurking beneath the surface.
207,476,"First Wives Club, The (1996)",COMEDY,2,Sad,Relaxing,22,Friday,Hugh Wilson,"Goldie Hawn, Bette Midler, Diane Keaton",Three divorced women plot revenge on their ex-husbands who left them for younger women.
292,174,Raiders of the Lost Ark (1981),ADVENTURE|ACTION,5,Happy,Studying,23,Tuesday,Steven Spielberg,"Harrison Ford, Karen Allen",Archaeologist Indiana Jones races against the Nazis to find the Ark of the Covenant.
232,483,Casablanca (1942),DRAMA|ROMANCE|WAR,5,Relaxed,Partying,3,Friday,Michael Curtiz,"Humphrey Bogart, Ingrid Bergman",An American nightclub owner in Casablanca is forced to choose between his love for a woman and helping her husband escape the Nazis.
251,748,"Saint, The (1997)",ACTION|THRILLER|ROMANCE,2,Relaxed,Relaxing,18,Saturday,Phillip Noyce,"Val Kilmer, Elisabeth Shue",A master thief who uses the names of Catholic saints falls for a scientist whose formula he is tasked to steal.
224,26,"Brothers McMullen, The (1995)",COMEDY|DRAMA,3,Happy,Studying,23,Saturday,Edward Burns,"Edward Burns, Mike McGlone",Three Irish-American brothers in New York struggle with their relationships, marriage, and commitment.
181,220,"Mirror Has Two Faces, The (1996)",ROMANCE|COMEDY,4,Relaxed,Studying,4,Saturday,Barbra Streisand,"Barbra Streisand, Jeff Bridges",A plain literature professor agrees to a marriage of convenience with a math professor, expecting no romance, but things become complicated.
259,255,My Best Friend's Wedding (1997),ROMANCE|COMEDY,4,Relaxed,Working Out,3,Saturday,P.J. Hogan,"Julia Roberts, Dermot Mulroney",A food critic realizes she is in love with her best friend after he announces his engagement.
305,471,Courage Under Fire (1996),WAR|DRAMA,4,Happy,Working Out,9,Sunday,Edward Zwick,"Denzel Washington, Meg Ryan",A US Army officer investigates the case of a captain nominated for the Medal of Honor, uncovering conflicting accounts of her bravery.
52,280,Up Close and Personal (1996),DRAMA|ROMANCE,3,Energetic,Studying,0,Wednesday,Jon Avnet,"Robert Redford, Michelle Pfeiffer",The story of a young woman's rise from local news reporter to national anchor.
161,202,Groundhog Day (1993),COMEDY|FANTASY|ROMANCE,5,Happy,Relaxing,11,Sunday,Harold Ramis,"Bill Murray, Andie MacDowell",A cynical weatherman is forced to relive the same day over and over again.
148,408,"Close Shave, A (1995)",ANIMATION|COMEDY|CRIME,5,Energetic,Working Out,1,Tuesday,Nick Park,"Peter Sallis (voice)",Wallace and Gromit investigate a series of sheep rustling cases.
125,235,Mars Attacks! (1996),SCI-FI|COMEDY,2,Relaxed,Working Out,18,Friday,Tim Burton,"Jack Nicholson, Glenn Close",A massive fleet of Martians invades Earth with chaotic, deadly, and hilarious results.
97,228,Star Trek: The Wrath of Khan (1982),SCI-FI|ACTION|ADVENTURE,5,Relaxed,Working Out,5,Thursday,Nicholas Meyer,"William Shatner, Leonard Nimoy",Admiral Kirk and the Enterprise crew face their greatest adversary, the genetically engineered superhuman Khan.
58,1098,Flirting With Disaster (1996),COMEDY,4,Relaxed,Partying,0,Friday,David O. Russell,"Ben Stiller, Patricia Arquette",A man sets out on a cross-country trip with his wife to find his biological parents.
83,234,Jaws (1975),HORROR|THRILLER|ADVENTURE,4,Sad,Studying,21,Monday,Steven Spielberg,"Roy Scheider, Robert Shaw",A police chief, a marine biologist, and an old fisherman hunt a massive great white shark terrorizing a beach town.
90,347,Wag the Dog (1997),COMEDY|DRAMA,4,Energetic,Relaxing,22,Tuesday,Barry Levinson,"Dustin Hoffman, Robert De Niro",A spin doctor and a Hollywood producer conspire to fabricate a war to distract the public from a presidential scandal.
272,178,12 Angry Men (1957),DRAMA,5,Sad,Relaxing,21,Thursday,Sidney Lumet,"Henry Fonda, Lee J. Cobb",A jury struggles to reach a unanimous decision in a hot, isolated deliberation room.
194,181,Return of the Jedi (1983),SCI-FI|ADVENTURE|ACTION,3,Sad,Studying,15,Friday,Richard Marquand,"Mark Hamill, Harrison Ford, Carrie Fisher",Luke Skywalker and the Rebel Alliance battle the Empire in the final confrontation.
125,478,"Philadelphia Story, The (1940)",COMEDY|ROMANCE,4,Happy,Working Out,20,Thursday,George Cukor,"Cary Grant, Katharine Hepburn",A socialite on the eve of her second marriage is unexpectedly confronted by her ex-husband and a persistent journalist.
110,688,Leave It to Beaver (1997),COMEDY|FAMILY,1,Sad,Relaxing,1,Monday,Andy Cadiff,"Christopher McDonald, Janine Turner",A modern movie adaptation of the classic 1950s television show.
299,14,"Postino, Il (1994)",DRAMA|ROMANCE,4,Happy,Partying,14,Sunday,Michael Radford,"Philippe Noiret, Massimo Troisi",A simple postman in Italy falls in love after befriending the famous Chilean poet Pablo Neruda.
151,10,Richard III (1995),DRAMA|WAR,5,Happy,Partying,16,Friday,Richard Loncraine,"Ian McKellen, Annette Bening",A 1930s-set film adaptation of Shakespeare's play about the ruthless rise to power of Richard, Duke of Gloucester.
269,127,"Godfather, The (1972)",CRIME|DRAMA,4,Sad,Relaxing,15,Wednesday,Francis Ford Coppola,"Marlon Brando, Al Pacino",The patriarch of an organized crime dynasty transfers control of his secret empire to his reluctant son.
6,14,"Postino, Il (1994)",DRAMA|ROMANCE,5,Energetic,Partying,20,Wednesday,Michael Radford,"Philippe Noiret, Massimo Troisi",A simple postman in Italy falls in love after befriending the famous Chilean poet Pablo Neruda.
54,106,Diabolique (1996),HORROR|THRILLER,3,Energetic,Studying,0,Monday,Jeremiah S. Chechik,"Sharon Stone, Isabelle Adjani",The wife and mistress of a cruel headmaster conspire to murder him.
303,69,Forrest Gump (1994),DRAMA|ROMANCE,5,Energetic,Partying,0,Friday,Robert Zemeckis,"Tom Hanks, Robin Wright",The life story of a simple man with a low IQ who accidentally influences several defining historical events.
16,944,Renaissance Man (1994),COMEDY|DRAMA,1,Energetic,Partying,21,Friday,Penny Marshall,"Danny DeVito, Gregory Hines",An advertising executive finds new purpose teaching English literature to remedial students at an Army base.
301,790,Tommy Boy (1995),COMEDY,4,Energetic,Relaxing,5,Sunday,Peter Segal,"Chris Farley, David Spade",After his father dies, a man must save the family's auto parts business from going bankrupt.
276,1091,Pete's Dragon (1977),MUSICAL|FANTASY|FAMILY,3,Sad,Partying,22,Saturday,Don Chaffey,"Helen Reddy, Mickey Rooney",An orphaned boy and his invisible dragon friend run away from their cruel adoptive family.
305,214,Pink Floyd - The Wall (1982),MUSICAL|DRAMA,2,Sad,Relaxing,8,Sunday,Alan Parker,"Bob Geldof, Christine Hargreaves",A rock star descends into madness in the face of isolation and abandonment.
194,1028,Grumpier Old Men (1995),COMEDY|ROMANCE,2,Relaxed,Working Out,20,Friday,Howard Deutch,"Walter Matthau, Jack Lemmon",The continuing rivalry between two elderly neighbors is interrupted by a beautiful new tenant who moves into town.
91,323,Dante's Peak (1997),ACTION|THRILLER,2,Energetic,Working Out,13,Wednesday,Roger Donaldson,"Pierce Brosnan, Linda Hamilton",A volcanologist must convince a town near a seemingly dormant volcano that danger is imminent.
87,554,Waterworld (1995),SCI-FI|ACTION|ADVENTURE,4,Sad,Partying,17,Tuesday,Kevin Reynolds,"Kevin Costner, Dennis Hopper",In a future where the polar ice caps have melted, a drifter helps a woman and a young girl search for dry land.
